title,url,content,cleaned_content,sentiment,sentiment_category,vader_category,afinn_score,afinn_category,News_emotions
NewsNews,https://www.bbc.com/news/topics/c2vdnvdg6xxt,"Hamas releases three more Israelis, as 369 Palestinians are handed over in the sixth exchange in recent weeks.  US-Israeli talks follow President Trump's proposal - widely condemned internationally - to take over Gaza and move the Palestinians out. After decades of close ties, what happens to Gaza could put Egypt-US friendship at risk. The footage appeared to show the pair threatening to kill and refuse to treat Israeli patients. King Abdullah rejected the plan for Gaza's population to be relocated to nearby countries, including Jordan.  US-Israeli talks follow President Trump's proposal - widely condemned internationally - to take over Gaza and move the Palestinians out. A BBC film follows children over nine months including one boy, 11, who volunteered at al-Aqsa hospital. People on both sides of the conflict have shared their anxieties as gears grow that the fighting could resume. After decades of close ties, what happens to Gaza could put Egypt-US friendship at risk. The BBC's diplomatic correspondent looks at what is behind Hamas announcing a delay to new hostage releases. A total of 141 people captured during the 7 October attacks have been released or freed. Concerns were raised over the condition of freed Israeli hostages and Palestinian prisoners after the latest exchange. The ceasefire agreement in the Gaza war follows 15 months of fighting between Israel and Hamas. Hostages and prisoners are being released in the first phase of deal between Israel and Hamas. The US president creates uncertainty and injects more instability, our international editor writes. Netanyahu's far-right allies will cheer the proposal, but Arab nations will see it as ethnic cleansing of Palestinians. BBC Verify examines how fighting has impacted civilians lives in Gaza, after over a year of fighting. What the conflict in 2024 means for 2025... Hundreds of thousands of displaced have returned to the north since Monday, but many have found their homes in ruins. The BBC hears from the parents of four young women who were taken by Hamas on 7 October 2023 and held for 15 months. The 23-year-old says the neighbourhood she grew up in is now almost unrecognisable. The in-laws of Eli Sharabi say they are worried he may not know his wife and daughters have been killed. There were jubilant scenes in the West Bank, as more Palestinians were released from Israeli jails under the ceasefire deal. The niece of freed Israeli hostage Gadi Moses said he mostly ate bread and olives and did math to distract himself during captivity. We take a look at what history can teach us about the conflict in the Middle East. US-Israeli talks follow President Trump's proposal - widely condemned internationally - to take over Gaza and move the Palestinians out. Zakaria, 11, volunteered at a busy Gaza hospital during the war - one of three children in a new BBC documentary. Hamas releases three more Israelis, as 369 Palestinians are handed over in the sixth exchange in recent weeks.  Israel released 369 people on Saturday as Hamas freed three more hostages
 Alexander Troufanov, Yair Horn and Sagui Dekel-Chen were handed over to the Red Cross on Saturday morning. A total of 141 people captured during the 7 October attacks have been released or freed. A total of 70 hostages taken during 7 October attacks are still believed to be in Gaza. A total of 141 people captured during the 7 October attacks have been released or freed. They are set to be released in exchange for Palestinian prisoners held in Israel. Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.  ",hama releas three isra palestinian hand sixth exchang recent week usisra talk follow presid trump propos wide condemn intern take gaza move palestinian decad close tie happen gaza could put egyptu friendship risk footag appear show pair threaten kill refus treat isra patient king abdullah reject plan gaza popul reloc nearbi countri includ jordan usisra talk follow presid trump propos wide condemn intern take gaza move palestinian bbc film follow child nine month includ one boy volunt alaqsa hospit peopl side conflict share anxieti gear grow fight could resum decad close tie happen gaza could put egyptu friendship risk bbc diplomat correspond look behind hama announc delay new hostag releas total peopl captur octob attack releas freed concern rais condit freed isra hostag palestinian prison latest exchang ceasefir agreement gaza war follow month fight israel hama hostag prison releas first phase deal israel hama u presid creat uncertainti inject instabl intern editor write netanyahu farright alli cheer propos arab nation see ethnic clean palestinian bbc verifi examin fight impact civilian live gaza year fight conflict mean hundr thousand displac return north sinc monday mani found home ruin bbc hear parent four young woman taken hama octob held month yearold say neighbourhood grew almost unrecognis inlaw eli sharabi say worri may know wife daughter kill jubil scene west bank palestinian releas isra jail ceasefir deal niec freed isra hostag gadi mose said mostli ate bread oliv math distract captiv take look histori teach u conflict middl east usisra talk follow presid trump propos wide condemn intern take gaza move palestinian zakaria volunt busi gaza hospit war one three child new bbc documentari hama releas three isra palestinian hand sixth exchang recent week israel releas peopl saturday hama freed three hostag alexand troufanov yair horn sagui dekelchen hand red cross saturday morn total peopl captur octob attack releas freed total hostag taken octob attack still believ gaza total peopl captur octob attack releas freed set releas exchang palestinian prison held israel copyright bbc right reserv bbc respons content extern site read approach extern link,0.036316902794175515,Positive,Negative,-38.0,Negative,"{'Happy': 0.24, 'Angry': 0.07, 'Surprise': 0.13, 'Sad': 0.43, 'Fear': 0.13}"
NewsNews,https://www.bbc.com/news/war-in-ukraine,"Elsewhere, European leaders are preparing for an emergency summit in France as the continent responds to US moves on Ukraine. US officials say direct talks with Russia - the first such talks since its invasion of Ukraine - will not involve Kyiv's European allies. There has been no increase in radiation levels at the plant, Ukraine's president says. How are Russia and Ukraine placed after three years of fighting and with Donald Trump suggesting talks on ending the war could begin soon? Ukraine's president says he will not be shut out of peace negotiations after Trump says he agreed to start talks with Putin.  US officials say direct talks with Russia - the first such talks since its invasion of Ukraine - will not involve Kyiv's European allies. Different narratives from senior US officials on the future of Ukraine have sown confusion in Europe - but was that perhaps the point? It comes as Donald Trump's envoy says Europe will not be involved in peace talks to end the war.  There has been no increase in radiation levels at the plant, Ukraine's president says. Donald Trump's phone call with Putin has shocked both Ukraine's president Zelensky and allies alike, but is it enough to start peace talks? Instead, US Vice President JD Vance shocked delegates by roundly attacking Washington's allies, accusing them of censorship. Many world leaders, including Ukraine's President Zelensky, are finding the world is more uncertain under new US leadership.  The BBC's Frank Gardner says Nato's unity is badly dented with decisions over Ukraine set to be discussed in Munich. Trump and Putin want to make a deal. But Ukrainians question how life after a ceasefire will work.  James Wilton, from Huddersfield, volunteered to fight so he could make a difference, says his father. A Ukrainian grandmother mourns her daughter, grandson and mother - killed in a single Russian strike. Russians and Ukrainians unite in peace and love in Birmingham, for Orthodox Christmas celebrations. Ukraine has not acknowledged the fall of Kurakhove in the war-torn region of  Donetsk. Victoria, Vitaly and James discuss Trump 2.0, Zelensky, Putin and prospects for peace The Munich conference exposed tensions between the US and Europe over Nato and Ukraine - the BBC's Frank Gardner explains why this was a watershed in relations. Sir Keir Starmer said securing a lasting peace in Ukraine was ""essential"" to deter Vladimir Putin from future aggression.  A Ukrainian government source told the BBC Kyiv would not be present at the proposed peace talks. Business Secretary Jonathan Reynolds says the UK could act as a ""bridge"" between the US and Europe. Sir John says US policy will embolden Russia and China, with gains since the fall of the Soviet Union being reversed. It comes as Donald Trump's envoy says Europe will not be involved in peace talks to end the war.  Different narratives from senior US officials on the future of Ukraine have sown confusion in Europe - but was that perhaps the point? The UK PM, who is expected to attend, said it was a ""once in a generation moment for our national security"". US officials say direct talks with Russia - the first such talks since its invasion of Ukraine - will not involve Kyiv's European allies. Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.  ",elsewher european leader prepar emerg summit franc contin respond u move ukrain u offici say direct talk russia first talk sinc invas ukrain involv kyiv european alli increas radiat level plant ukrain presid say russia ukrain place three year fight donald trump suggest talk end war could begin soon ukrain presid say shut peac negoti trump say agre start talk putin u offici say direct talk russia first talk sinc invas ukrain involv kyiv european alli differ narr senior u offici futur ukrain sown confus europ perhap point come donald trump envoy say europ involv peac talk end war increas radiat level plant ukrain presid say donald trump phone call putin shock ukrain presid zelenski alli alik enough start peac talk instead u vice presid jd vanc shock deleg roundli attack washington alli accus censorship mani world leader includ ukrain presid zelenski find world uncertain new u leadership bbc frank gardner say nato uniti badli dent decis ukrain set discus munich trump putin want make deal ukrainian question life ceasefir work jame wilton huddersfield volunt fight could make differ say father ukrainian grandmoth mourn daughter grandson mother kill singl russian strike russian ukrainian unit peac love birmingham orthodox christma celebr ukrain acknowledg fall kurakhov wartorn region donetsk victoria vitali jame discus trump zelenski putin prospect peac munich confer expo tension u europ nato ukrain bbc frank gardner explain watersh relat sir keir starmer said secur last peac ukrain essenti deter vladimir putin futur aggress ukrainian govern sourc told bbc kyiv would present propos peac talk busi secretari jonathan reynold say uk could act bridg u europ sir john say u polici embolden russia china gain sinc fall soviet union revers come donald trump envoy say europ involv peac talk end war differ narr senior u offici futur ukrain sown confus europ perhap point uk pm expect attend said gener moment nation secur u offici say direct talk russia first talk sinc invas ukrain involv kyiv european alli copyright bbc right reserv bbc respons content extern site read approach extern link,0.09326725905673276,Positive,Negative,-15.0,Negative,"{'Happy': 0.07, 'Angry': 0.05, 'Surprise': 0.34, 'Sad': 0.12, 'Fear': 0.41}"
NewsNews,https://www.bbc.com/news/us-canada,"US-Israeli talks follow President Trump's proposal - widely condemned internationally - to take over Gaza and move the Palestinians out. Kentucky has seen the worst effects of the rain thus far, reporting at least eight dead. Police said the victim suffered ""prolonged physical and psychological abuse at the hands of multiple individuals"" before his death. Protesters organized small #TeslaTakeover demonstrations on BlueSky, the rival to Musk's platform X. The unarmed teenager was shot in April 2023 after knocking on the wrong door as he went to pick up his brothers. He survived the shooting.  Kentucky has seen the worst effects of the rain thus far, reporting at least eight dead. The president opened the Nascar season with a flyby and lap in front of the racing cars. Different narratives from senior US officials on the future of Ukraine have sown confusion in Europe - but was that perhaps the point? US officials say direct talks with Russia - the first such talks since its invasion of Ukraine - will not involve Kyiv's European allies. Police said the victim suffered ""prolonged physical and psychological abuse at the hands of multiple individuals"" before his death. Instead, US Vice President JD Vance shocked delegates by roundly attacking Washington's allies, accusing them of censorship. Danielle Sassoon resigned after Trump's justice department ordered her to drop the corruption case against New York Mayor Eric Adams. An order to halt the pursuit of bribery and fraud charges against Adams prompted the resignation of seven career US attorneys. You'll sometimes see one of his children on his shoulders as billionaire Elon Musk makes public appearances.  An anonymous accuser who alleged the two rappers had assaulted her when she was 13 has withdrawn her civil claim. The president opened the Nascar season with a flyby and lap in front of the racing cars. A winter storm has caused chaos on an Oregon highway, with up to 30 vehicles involved in a traffic accident. Two navy pilots safely ejected from the aircraft and were rescued by a nearby fishing boat.
 Heavy snowfall has downed power lines and left tens of thousands without electricity in the US and Canada. The lava fountains shooting out the Kilauea volcano have reached more than 300 ft (91 m) high. Donald Trump's renaming of the Gulf of Mexico and other landmarks suggests his greater vision for America The world's richest man is leading a sweeping cost-cutting drive. What do voters in a key swing state make of his role? The BBC's Steve Rosenberg analyses how one phone call between Moscow and DC has already upended east-west relations. A judge accused the Trump administration of defying his orders, setting up a battle that could end up at the Supreme Court. The billionaire has made a number of exaggerated or unevidenced claims during a White House event. Kentucky has seen the worst effects of the rain thus far, reporting at least eight dead. The president opened the Nascar season with a flyby and lap in front of the racing cars. It is having problems contacting people who were fired in Trump's blitz to shrink the federal workforce. Different narratives from senior US officials on the future of Ukraine have sown confusion in Europe - but was that perhaps the point? Donald Trump's renaming of the Gulf of Mexico and other landmarks suggests his greater vision for America Police said the victim suffered ""prolonged physical and psychological abuse at the hands of multiple individuals"" before his death. You'll sometimes see one of his children on his shoulders as billionaire Elon Musk makes public appearances.  An anonymous accuser who alleged the two rappers had assaulted her when she was 13 has withdrawn her civil claim. An order to halt the pursuit of bribery and fraud charges against Adams prompted the resignation of seven career US attorneys. Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.  ",usisra talk follow presid trump propos wide condemn intern take gaza move palestinian kentucki seen worst effect rain thu far report least eight dead polic said victim suffer prolong physic psycholog abus hand multipl individu death protest organ small teslatakeov demonstr blueski rival musk platform x unarm teenag shot april knock wrong door went pick brother surviv shoot kentucki seen worst effect rain thu far report least eight dead presid open nascar season flybi lap front race car differ narr senior u offici futur ukrain sown confus europ perhap point u offici say direct talk russia first talk sinc invas ukrain involv kyiv european alli polic said victim suffer prolong physic psycholog abus hand multipl individu death instead u vice presid jd vanc shock deleg roundli attack washington alli accus censorship daniel sassoon resign trump justic depart order drop corrupt case new york mayor eric adam order halt pursuit briberi fraud charg adam prompt resign seven career u attorney youll sometim see one child shoulder billionair elon musk make public appear anonym accus alleg two rapper assault withdrawn civil claim presid open nascar season flybi lap front race car winter storm caus chao oregon highway vehicl involv traffic accid two navi pilot safe eject aircraft rescu nearbi fish boat heavi snowfal down power line left ten thousand without electr u canada lava fountain shoot kilauea volcano reach ft high donald trump renam gulf mexico landmark suggest greater vision america world richest man lead sweep costcut drive voter key swing state make role bbc steve rosenberg analys one phone call moscow dc alreadi upend eastwest relat judg accus trump administr defi order set battl could end suprem court billionair made number exagger unevidenc claim white hous event kentucki seen worst effect rain thu far report least eight dead presid open nascar season flybi lap front race car problem contact peopl fire trump blitz shrink feder workforc differ narr senior u offici futur ukrain sown confus europ perhap point donald trump renam gulf mexico landmark suggest greater vision america polic said victim suffer prolong physic psycholog abus hand multipl individu death youll sometim see one child shoulder billionair elon musk make public appear anonym accus alleg two rapper assault withdrawn civil claim order halt pursuit briberi fraud charg adam prompt resign seven career u attorney copyright bbc right reserv bbc respons content extern site read approach extern link,-0.09206520088099038,Negative,Negative,-59.0,Negative,"{'Happy': 0.0, 'Angry': 0.02, 'Surprise': 0.28, 'Sad': 0.21, 'Fear': 0.49}"
NewsNews,https://www.bbc.com/news/uk,"Business Secretary Jonathan Reynolds says the UK could act as a ""bridge"" between the US and Europe. The papal drama won the big prize of the night, which also saw Adrien Brody, Mikey Madison and Zoe Saldana recognised. Nazanin Zaghari-Ratcliffe's husband urges the government to work ""more promptly"" than it did on her case. Some 147 signatories of a letter say the recently-implemented rule will ""breed division and distrust"". NHS bosses have admitted failing Carly Wesson, Carl Everson and their daughter Ladybird. The papal drama won the big prize of the night, which also saw Adrien Brody, Mikey Madison and Zoe Saldana recognised. Teams in the US are providing support as British police try to recover the killer's deleted searches. Police say they are ""not ruling out the possibility"" that the suspect may have entered the Thames.  Nazanin Zaghari-Ratcliffe's husband urges the government to work ""more promptly"" than it did on her case. An estimated 64,000 birds are being culled after the disease was reported at a business. Reviews of restaurants or other food outlets have become increasingly popular on Instagram and TikTok. US President Donald Trump is set to impose 25% taxes on steel entering the country ""without exceptions"". One driver says the new signs in Bristol are too small as figures show a big rise in speeding fines. The blow-up dome, which houses tennis courts, has caused uproar among residents of Edinburgh's plush Stockbridge. Papal drama Conclave and immigration epic The Brutalist came away as big winners on the British film industry's biggest night. Since 2011, Matthew Streeton's voice has been heard by millions of train passengers in London. The BBC's Ben Schofield says a manhunt is ongoing, but that police believe there is no ongoing risk to the public. About 100 people gathered for a mass ceilidh dance on the newly revamped Sauchiehall Street in Glasgow. Couples of all ages renew their vows in a special Valentine's Day ceremony at Coventry Cathedral.
 Mikey Madison, Demi Moore and Ariana Grande are among the stars expected at the ceremony on Sunday. The mine is 1,000ft (305m) below ground and its raw materials are used in the building industry. The Hutchinsons say they never had quality time together in the UK because the parents had to work so many hours to pay the bills Archive documents show Manchester and Birmingham were considered as alternative settings for the soap. Chloe Cheung was just a year out of school when Hong Kong police issued a million-dollar bounty for her arrest. There has not been a full-time forensic pathologist based in Aberdeen since 2022 and more than £100,000 was spent on locums last year. An estimated 64,000 birds are being culled after the disease was reported at a business. House prices in a Welsh county have fallen by more than 12% year-on-year, according to new figures. NHS bosses have admitted failing Carly Wesson, Carl Everson and their daughter Ladybird. Some 147 signatories of a letter say the recently-implemented rule will ""breed division and distrust"". Mounted police and public order-trained officers were called to an incident in Cardiff city centre.  Swimmers and divers are sharing their memories of the historic Valette bathing pools in Guernsey. The foreign secretary said Vladimir Putin would not ""go away"" even in the event of a negotiated peace in Ukraine The successful player matched all seven Valentine's Day numbers, the lottery operator said. The infrastructure minister says she ""understands the frustrations"" of passengers over flight cuts. Meghan says she is ""beyond proud"" of Harry in an Instagram post, while William and Kate shared a poignant image. Data shows 36% of people experienced anti-social behaviour last year, up from 34% the year before. The lack of certainty about ferry services has been a ""logistical nightmare"", says one team. Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.  ",busi secretari jonathan reynold say uk could act bridg u europ papal drama big prize night also saw adrien brodi mikey madison zoe saldana recognis nazanin zaghariratcliff husband urg govern work promptli case signatori letter say recentlyimpl rule breed divis distrust nh bos admit fail carli wesson carl everson daughter ladybird papal drama big prize night also saw adrien brodi mikey madison zoe saldana recognis team u provid support british polic tri recov killer delet search polic say rule possibl suspect may enter thame nazanin zaghariratcliff husband urg govern work promptli case estim bird cull diseas report busi review restaur food outlet becom increasingli popular instagram tiktok u presid donald trump set impos tax steel enter countri without except one driver say new sign bristol small figur show big rise speed fine blowup dome hous tenni court caus uproar among resid edinburgh plush stockbridg papal drama conclav immigr epic brutalist came away big winner british film industri biggest night sinc matthew streeton voic heard million train passeng london bbc ben schofield say manhunt ongo polic believ ongo risk public peopl gather mass ceilidh danc newli revamp sauchiehal street glasgow coupl age renew vow special valentin day ceremoni coventri cathedr mikey madison demi moor ariana grand among star expect ceremoni sunday mine ft ground raw materi use build industri hutchinson say never qualiti time togeth uk parent work mani hour pay bill archiv document show manchest birmingham consid altern set soap chloe cheung year school hong kong polic issu milliondollar bounti arrest fulltim forens pathologist base aberdeen sinc spent locum last year estim bird cull diseas report busi hous price welsh counti fallen yearonyear accord new figur nh bos admit fail carli wesson carl everson daughter ladybird signatori letter say recentlyimpl rule breed divis distrust mount polic public ordertrain offic call incid cardiff citi centr swimmer diver share memori histor valett bath pool guernsey foreign secretari said vladimir putin would go away even event negoti peac ukrain success player match seven valentin day number lotteri oper said infrastructur minist say understand frustrat passeng flight cut meghan say beyond proud harri instagram post william kate share poignant imag data show peopl experienc antisoci behaviour last year year lack certainti ferri servic logist nightmar say one team copyright bbc right reserv bbc respons content extern site read approach extern link,0.03712006384420177,Positive,Positive,1.0,Positive,"{'Happy': 0.18, 'Angry': 0.14, 'Surprise': 0.07, 'Sad': 0.16, 'Fear': 0.45}"
NewsNews,https://www.bbc.com/news/world/africa,"Some people cheered as the fighters entered the city without resistance, two days after taking the airport. He was a pioneering figure who ran a mosque in Cape Town intended as a safe haven for gay Muslims. Uganda's Jacob Kiplimo shatters the half marathon record at a World Athletics event in Barcelona. The chief of defence staff was among those who were prevented from travelling to an official event.  A fraud and corruption case against Kwesi Nyantakyi, the former president of the Ghana Football Association, is dropped after a complex five-year legal battle. He was a pioneering figure who ran a mosque in Cape Town intended as a safe haven for gay Muslims. The collapse, which killed at least 40, took place near Kenieba, in Mali's gold-rich Kayes region. The population of the national bird is declining partly due to encroachment on wetlands by farmers. Uganda's Jacob Kiplimo shatters the half marathon record at a World Athletics event in Barcelona. Despite a US waiver allowing the resumption of humanitarian help, life-saving services have shut. Egyptian fencer Nada Hafez says it is important to tell women ""your body can surprise you"" after competing at the Paris Olympics while seven months pregnant. A selection of the week's best photos from across the African continent and beyond. The US president is ratcheting up pressure on South Africa over its domestic and foreign policy. The oil giant faces allegations it ignored warnings that a clean-up scheme was beset by corruption. Three men tell the BBC they have crossed the border multiple times to fight the military. M23 chief Sultani Makenga, wanted for war crimes, has fought as a rebel and a soldier in two countries. As a documentary about the military disaster is released the BBC speaks to some still affected. Mohamed Salah and Luis Diaz score as Liverpool hold on to beat Wolves and restore seven-point lead in Premier League. There is not much Erling Haaland has failed to do when it comes to scoring goals since he joined Manchester City, although none of his 11 hat-tricks have come quicker than Omar Marmoush's first for the club. Burnley midfielder Hannibal Mejbri accuses Preston forward Milutin Osmajic of racially abusing him during Saturday's Championship match at Deepdale. Former DR Congo captain Youssouf Mulumbu calls on Paris St-Germain to reconsider its Visit Rwanda deal amid the ongoing conflict and humanitarian crisis in his homeland. Days of heavy fighting between M23 rebels and DR Congo's army leave hospitals overwhelmed with patients. Ghana's MPs destroyed parliamentary property, including tables, microphones, sound equipment, and other items.  Rwanda and South Africa are launching rival bids to bring F1 racing back to Africa for the first time since 1993. Borussia Dortmund's Karim Adeyemi talks to BBC Sport Africa about his foundation and why he feels impelled to give back to Nigeria. East Africa's only rink is the one place in Nairobi where temperatures fall below 9C. Three essential stories to round off your working day. Explaining the news from Africa. One question to wake up to every weekday morning. One story from Africa, for Africa M23 rebels have made rapid advances in the latest bout of conflict that has long-dogged the mineral-rich east. Some people cheered as the fighters entered the city without resistance, two days after taking the airport. The collapse, which killed at least 40, took place near Kenieba, in Mali's gold-rich Kayes region. He was a pioneering figure who ran a mosque in Cape Town intended as a safe haven for gay Muslims. The population of the national bird is declining partly due to encroachment on wetlands by farmers. Residents in the Congolese city tell the BBC they are hiding in their homes as the rebels advance. The Rwandan-backed rebels' entry into Bukavu follows their capture of Goma, defying international calls for a ceasefire. Over 450 officials are off work without pay for failing to disclose their assets. A selection of the week's best photos from across the African continent and beyond. Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.  ",peopl cheer fighter enter citi without resist two day take airport pioneer figur ran mosqu cape town intend safe gay muslim uganda jacob kiplimo shatter half marathon record world athlet event barcelona chief defenc staff among prevent travel offici event fraud corrupt case kwesi nyantakyi former presid ghana footbal associ drop complex fiveyear legal battl pioneer figur ran mosqu cape town intend safe gay muslim collaps kill least took place near kenieba mali goldrich kay region popul nation bird declin partli due encroach wetland farmer uganda jacob kiplimo shatter half marathon record world athlet event barcelona despit u waiver allow resumpt humanitarian help lifesav servic shut egyptian fencer nada hafez say import tell woman bodi surpris compet pari olymp seven month pregnant select week best photo across african contin beyond u presid ratchet pressur south africa domest foreign polici oil giant face alleg ignor warn cleanup scheme beset corrupt three men tell bbc cross border multipl time fight militari chief sultani makenga want war crime fought rebel soldier two countri documentari militari disast releas bbc speak still affect moham salah lui diaz score liverpool hold beat wolv restor sevenpoint lead premier leagu much erl haaland fail come score goal sinc join manchest citi although none hattrick come quicker omar marmoush first club burnley midfield hannib mejbri accus preston forward milutin osmaj racial abus saturday championship match deepdal former dr congo captain youssouf mulumbu call pari stgermain reconsid visit rwanda deal amid ongo conflict humanitarian crisi homeland day heavi fight rebel dr congo armi leav hospit overwhelm patient ghana mp destroy parliamentari properti includ tabl microphon sound equip item rwanda south africa launch rival bid bring f race back africa first time sinc borussia dortmund karim adeyemi talk bbc sport africa foundat feel impel give back nigeria east africa rink one place nairobi temperatur fall c three essenti stori round work day explain news africa one question wake everi weekday morn one stori africa africa rebel made rapid advanc latest bout conflict longdog mineralrich east peopl cheer fighter enter citi without resist two day take airport collaps kill least took place near kenieba mali goldrich kay region pioneer figur ran mosqu cape town intend safe gay muslim popul nation bird declin partli due encroach wetland farmer resid congoles citi tell bbc hide home rebel advanc rwandanback rebel entri bukavu follow captur goma defi intern call ceasefir offici work without pay fail disclos asset select week best photo across african contin beyond copyright bbc right reserv bbc respons content extern site read approach extern link,0.08401785714285714,Positive,Negative,-29.0,Negative,"{'Happy': 0.15, 'Angry': 0.22, 'Surprise': 0.07, 'Sad': 0.27, 'Fear': 0.3}"
NewsNews,https://www.bbc.com/news/world/asia,"Eyewitnesses and relatives of victims spoke of their pain and trauma after a crush at an overcrowded railway station claimed 18 lives. Two of India’s top visually impaired female athletes share the challenges of finding the perfect guide runner. Modi and Trump rekindle ties amid a global trade war, balancing tariffs, trade deals and strategic interests. A close-up look at Chinese projects that worry the White House. Hwang Ui-jo, who played for Nottingham Forest, was found guilty of illegally filming sexual encounters.  Two of India’s top visually impaired female athletes share the challenges of finding the perfect guide runner. Chloe Cheung was just a year out of school when Hong Kong police issued a million-dollar bounty for her arrest. The controversial ruling once again shines a spotlight on the issue of marital rape in India, which refuses to criminalise it. Modi and Trump rekindle ties amid a global trade war, balancing tariffs, trade deals and strategic interests. Police arrested her for ""criminal damage"" as the bun did not regain its shape and could not be sold. Trump and Modi, who share warm personal ties, met in the shadow of trade tensions complicating US-India relations. Biren Singh's resignation came almost two years after violence broke out in the north-eastern state.  The Japanese car making giants aimed to combine their businesses to compete against Chinese rivals. The plan comes after India said it would change its strict nuclear liability law. Thai Prime Minister Paetongtarn Shinawatra has pledged to close scam centres along the Thai-Myanmar border. Despite the high demand for domestic workers, they remain India's most vulnerable and exploited people. Some young people in China are finding that AI can offer the unexpected - emotional support US steel suppliers have just over a month to decide how to respond before the new tariffs take effect. Thousands of Indian-origin couples in the US are anxious over Trump's plan to end birthright citizenship. Officers appear to have rejected every application from former Afghan commandos who fought alongside them. Huge crowds gathered in Hong Kong to get a glimpse of Elder Sister and Little Brother
 Kim began her career as a child actor and was seen as one of the country's most promising actresses. Eyewitnesses and relatives of victims spoke of their pain and trauma after a crush at an overcrowded railway station claimed 18 lives. Eyewitnesses tell the BBC a ""huge crowd"" had gathered at the Indian capital's central train station. Two of India’s top visually impaired female athletes share the challenges of finding the perfect guide runner. Chloe Cheung was just a year out of school when Hong Kong police issued a million-dollar bounty for her arrest. The controversial ruling once again shines a spotlight on the issue of marital rape in India, which refuses to criminalise it. Police arrested her for ""criminal damage"" as the bun did not regain its shape and could not be sold. Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.  ",eyewit rel victim spoke pain trauma crush overcrowd railway station claim live two india top visual impair femal athlet share challeng find perfect guid runner modi trump rekindl tie amid global trade war balanc tariff trade deal strateg interest closeup look chine project worri white hous hwang uijo play nottingham forest found guilti illeg film sexual encount two india top visual impair femal athlet share challeng find perfect guid runner chloe cheung year school hong kong polic issu milliondollar bounti arrest controversi rule shine spotlight issu marit rape india refus criminalis modi trump rekindl tie amid global trade war balanc tariff trade deal strateg interest polic arrest crimin damag bun regain shape could sold trump modi share warm person tie met shadow trade tension complic usindia relat biren singh resign came almost two year violenc broke northeastern state japanes car make giant aim combin busi compet chine rival plan come india said would chang strict nuclear liabil law thai prime minist paetongtarn shinawatra pledg close scam centr along thaimyanmar border despit high demand domest worker remain india vulner exploit peopl young peopl china find ai offer unexpect emot support u steel supplier month decid respond new tariff take effect thousand indianorigin coupl u anxiou trump plan end birthright citizenship offic appear reject everi applic former afghan commando fought alongsid huge crowd gather hong kong get glimps elder sister littl brother kim began career child actor seen one countri promis actress eyewit rel victim spoke pain trauma crush overcrowd railway station claim live eyewit tell bbc huge crowd gather indian capit central train station two india top visual impair femal athlet share challeng find perfect guid runner chloe cheung year school hong kong polic issu milliondollar bounti arrest controversi rule shine spotlight issu marit rape india refus criminalis polic arrest crimin damag bun regain shape could sold copyright bbc right reserv bbc respons content extern site read approach extern link,0.2259614578969418,Positive,Negative,-27.0,Negative,"{'Happy': 0.11, 'Angry': 0.02, 'Surprise': 0.39, 'Sad': 0.18, 'Fear': 0.3}"
